phase,alpha,disturbance_half_F1,disturbance_half_X1,disturbance_half_T1,disturbance_half_T200,hinf_feasible,rpi_feasible,x_tight_feasible,u_tight_feasible,invariant_feasible,v_ref_feasible,formal_certification_passed,rpi_area,x_minus_z_area,invariant_area,robust_region_scale,max_residual_norm,K_00,K_01,K_10,K_11,independent_K_design_passes,failure_reason
grid,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,7.963232819419849,12.47667008897784,12.352215304840286,2.3193359375,0.0011520151371851783,-8.16154403,-1.84758159,-0.36378081000000007,1.85887715,1,
bisection,0.125,0.0625,0.0625,0.5,0.625,True,True,True,True,True,True,True,4.15152944676392,5.588933694777083,5.5331840811716795,1.702880859375,0.0007672758319112709,-8.16154403,-1.84758159,-0.36378081000000007,1.85887715,1,
bisection,0.15625,0.078125,0.078125,0.625,0.78125,True,True,True,True,True,True,True,2.319163932445254,3.0382117023812425,3.0079055406499893,1.30615234375,0.0005425638119499126,-8.44154403,-1.84758159,-0.36378081000000007,1.85887715,1,
bisection,0.158203125,0.0791015625,0.0791015625,0.6328125,0.791015625,True,True,True,True,True,True,True,2.134299138355914,2.686279109877563,2.6594834757565335,1.2548828125,0.0005159254770698535,-8.44154403,-1.84758159,-0.36378081000000007,1.85887715,1,
bisection,0.1591796875,0.07958984375,0.07958984375,0.63671875,0.7958984375,True,True,True,True,False,False,False,nan,nan,nan,nan,0.003356624793572771,-8.44154403,-1.84758159,-0.36378081000000007,1.85887715,1,"RuntimeError: No feasible robust operating region was found on the configured scale range [1, 4]. |   scale=1: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.000390282 |   scale=1.25: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.000514341 |   scale=1.5625: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.000707111 |   scale=1.953125: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.00100692 |   scale=2.44140625: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00147353 |   scale=3.05175781: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00220023 |   scale=3.81469727: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00316073 |   scale=4: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00335662"
bisection,0.16015625,0.080078125,0.080078125,0.640625,0.80078125,True,True,True,True,False,False,False,nan,nan,nan,nan,0.0033579775294801948,-8.44154403,-1.84758159,-0.36378081000000007,1.85887715,1,"RuntimeError: No feasible robust operating region was found on the configured scale range [1, 4]. |   scale=1: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.000391366 |   scale=1.25: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.000515446 |   scale=1.5625: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.000708244 |   scale=1.953125: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.00100808 |   scale=2.44140625: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00147474 |   scale=3.05175781: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.0022015 |   scale=3.81469727: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00316207 |   scale=4: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00335798"
bisection,0.1640625,0.08203125,0.08203125,0.65625,0.8203125,True,True,True,True,False,False,False,nan,nan,nan,nan,0.003363388871863144,-8.44154403,-1.84758159,-0.36378081000000007,1.85887715,1,"RuntimeError: No feasible robust operating region was found on the configured scale range [1, 4]. |   scale=1: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.0003957 |   scale=1.25: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.000519867 |   scale=1.5625: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.000712775 |   scale=1.953125: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.00101276 |   scale=2.44140625: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.0014796 |   scale=3.05175781: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00220659 |   scale=3.81469727: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00316742 |   scale=4: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00336339"
bisection,0.171875,0.0859375,0.0859375,0.6875,0.859375,True,True,True,True,False,False,False,nan,nan,nan,nan,0.0033742134705568635,-8.44154403,-1.84758159,-0.36378081000000007,1.85887715,1,"RuntimeError: No feasible robust operating region was found on the configured scale range [1, 4]. |   scale=1: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.000404371 |   scale=1.25: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.00052871 |   scale=1.5625: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.000721839 |   scale=1.953125: hinf=True, rpi=True, x_tight=False, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.0010221 |   scale=2.44140625: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.0014893 |   scale=3.05175781: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00221675 |   scale=3.81469727: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00317813 |   scale=4: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00337421"
bisection,0.1875,0.09375,0.09375,0.75,0.9375,True,True,True,True,False,False,False,nan,nan,nan,nan,0.003395870322976968,-8.44154403,-1.84758159,-0.36378081000000007,1.85887715,1,"RuntimeError: No feasible robust operating region was found on the configured scale range [1, 4]. |   scale=1: hinf=True, rpi=True, x_tight=False, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.000421721 |   scale=1.25: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.000546406 |   scale=1.5625: hinf=True, rpi=True, x_tight=True, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.000739975 |   scale=1.953125: hinf=True, rpi=True, x_tight=False, u_tight=True, invariant=False, v_ref=False, max_residual_norm=0.0010408 |   scale=2.44140625: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00150872 |   scale=3.05175781: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.0022371 |   scale=3.81469727: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00319956 |   scale=4: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00339587"
grid,0.25,0.125,0.125,1.0,1.25,True,True,False,False,False,False,False,nan,nan,nan,nan,0.0034825997720837965,-8.44154403,-1.84758159,-0.36378081000000007,1.85887715,1,"RuntimeError: No feasible robust operating region was found on the configured scale range [1, 4]. |   scale=1: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.000491231 |   scale=1.25: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.000617299 |   scale=1.5625: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00081263 |   scale=1.953125: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00111571 |   scale=2.44140625: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00158651 |   scale=3.05175781: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00231857 |   scale=3.81469727: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.00328537 |   scale=4: hinf=True, rpi=True, x_tight=False, u_tight=False, invariant=False, v_ref=False, max_residual_norm=0.0034826"
